Restaurant_Name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
City South Pizza (Niagara),Pizza,"7939 Lundy'S Lane, Niagara Falls, ON L2H 1H3",ON,43.0893028,-79.1303338,1.0,wont even bother wth a breakdown the sauce seemed decent but there was overpowerng spces tastes lke curry and garam masala not a deluxe talan pzza they also delvered the wrong order and refused to correct the error avod at all costs and note that the revews are naccuratecrust was decent thck and buttery ddnt order thck crust however so dsappontng as well toppngs were plentful but tasted lke curry spce lots of cheese and good qualty,-0.7236,Bad
City South Pizza (Niagara),Pizza,"7939 Lundy'S Lane, Niagara Falls, ON L2H 1H3",ON,43.0893028,-79.1303338,5.0,ths pzza was so good we got a medum wth black olves feta cheese tomatoes and talan sausage t was cooked to perfecton would eat here agan servce was really good too they were very thorough and polte,0.9039,Good
City South Pizza (Niagara),Pizza,"7939 Lundy'S Lane, Niagara Falls, ON L2H 1H3",ON,43.0893028,-79.1303338,5.0,best ndan style pzza and wngstry ther specalty pzzas wth trple blend cheese lot of sdes tems and great customer servce,0.8519,Good
City South Pizza (Niagara),Pizza,"7939 Lundy'S Lane, Niagara Falls, ON L2H 1H3",ON,43.0893028,-79.1303338,5.0,had the best ever cup nd char pepperon pzza here the bread was delcous so were the flavours,0.836,Good
City South Pizza (Niagara),Pizza,"7939 Lundy'S Lane, Niagara Falls, ON L2H 1H3",ON,43.0893028,-79.1303338,5.0,ratng on just one slce of ther pepperon pzza lke the crust of the pzza too lttle amount of sauce lke the small pepperon great work when your low on cash ths pzza shop helps me out,0.8625,Good
Jack Astor's (400 Ontario St.),Burgers,"400 Ontario St., St. Catharines, ON L2R",ON,43.1755535,-79.2657763,3.0,not to jack astor standards the restaurant needs a good cleanng nsde the beer glasses always showed the jack astor logo but not staff gnores customers to take orders somewhat surprsng but congregrate wth locals barman was not even wearng a company shrt hs own shrt local patrons hang out n corner drnkng wth no food orders just beer two tables are occuped n entre restaurant one blockng fre ext near bar garlc bread loaf was soaked n garlc butter and wngs were desperately under cooked management s not mantanng standards,-0.8084,Bad
Jack Astor's (400 Ontario St.),Burgers,"400 Ontario St., St. Catharines, ON L2R",ON,43.1755535,-79.2657763,4.0,always wonderful staff especally the days go n there always go n the off days now ve gven that hnt away everyones gong to go on the off days and ll have to change my plans can only eat a handful of thngs due to the sheer amount of allerges have and thats one of the few restaurants know of that can walk n order somethng off the menu and t lterally wont kll me wonderful place wonderful people recommended wll make the suggeston to people gong there wth chldren brng a box of crowns wth you so they have more than three colors to choose from,0.9305,Good
Jack Astor's (400 Ontario St.),Burgers,"400 Ontario St., St. Catharines, ON L2R",ON,43.1755535,-79.2657763,5.0,love jack astorsgo there all the tme wth famly and frends have detary ssuesand l was told that my favourte meal s beng taken off the menu july th was so dsapponted at ths please keep rce dshes whch are gluten and dary free loyal customer,0.9003,Good
Jack Astor's (400 Ontario St.),Burgers,"400 Ontario St., St. Catharines, ON L2R",ON,43.1755535,-79.2657763,5.0,recently vsted jack astors bar grll n st catharnes and must say that t was a fantastc experence from the moment walked n was greeted by frendly staff and a great atmospherethe food was outstandng ordered the bbq rbs and they were cooked to perfecton the porton sze was generous and the sauce was delcous my frends ordered other tems from the menu and everyone was happy wth ther mealsthe drnks were also great they have a wde selecton of beers wnes and cocktals to choose from tred ther sgnature cocktal and t was absolutely delcousthe servce was exceptonal our server was attentve frendly and always had a smle on her face she made sure that we had everythng we needed and provded excellent recommendatonsoverall had a wonderful experence at jack astors bar grll n st catharnes would hghly recommend ths restaurant to anyone lookng for great food drnks and servce fve stars all the way,0.9964,Good
Jack Astor's (400 Ontario St.),Burgers,"400 Ontario St., St. Catharines, ON L2R",ON,43.1755535,-79.2657763,3.0,used to come to jack astors pre covd all the tme ashley would serve us and she was wonderful each and everytme tonght we went for dnner and our server was so unnterested t made us queston f we made the rght decson to come therethe host a male was so frendly and knd wsh could remember hs name he was awesome we asked for ketchup for the fres and by the tme the server brought t we were done our mealfood was okay probably wll gve ths another shot n the future,0.9647,Good
Gino's Pizza (Glenridge Ave),Pizza,"224 Glenridge Ave, St Catharines, ON L2T 3J8",ON,43.1417631,-79.2402166,2.0,short verson decent pzza f you lke a greasy crust but the place smells gross looks gross they wll substtute detals of your order wthout tellng you and ther onlne orderng platform s garbagemore detals used to come here qute a bt a few years ago but stopped when the black olves were off twce n a row now that pzza pzza doesnt offer whole gran crust anymore decded to try gnos agan snce they have whole wheat tred to order usng ther webste you cant vew ther toppngs or other optons unless you create an account frst whch s super annoyng the order nterface doesnt tell you whch tems cost extra so ts a crapshoot to see f the pzza s gong to cost what you thnk pesto sauce s extra on a medum pzza for example after all that you cant even pay onlne why force people to get an onlne account just to see the menu f you wont let them pay onlneanyway went to pck up the pzzas place smells really gross now has a really strong mldew smell as another revewer noted the guys hands werent clean who handled payment but they just appeared to be drty wth flour so gave the beneft of the doubt on thatgot home wth the pzza and guess what no whole wheat crust doublechecked to make sure we ordered correctly and we ddbesdes all that the pzza was decent but we are done wth ths place forever,-0.8055,Bad
Gino's Pizza (Glenridge Ave),Pizza,"224 Glenridge Ave, St Catharines, ON L2T 3J8",ON,43.1417631,-79.2402166,1.0,ordered my pzza from ths place over the phone asked f there were any walk n specals and ths guy had no clue as to what was talkng about so he passed the phone to hs coworker who sad there were no specals ordered my large pzza wth double cheese and was told t would be mnutes when walked n to ths fne establshment they had no clue but was assured my pzza was gong to be ready n mnutes when went back to the restaurant after mnutes of watng n the parkng lot the frst queston ths grl asked me was what sze pzza was t that ordered couldnt beleve the servce my pzza was not even n the oventhey were just gong to start makng t shook my head and left and ordered a delcous pzza from fat cats pzza the servce was horrble dont recommend ths place at all,0.3038,Bad
Gino's Pizza (Glenridge Ave),Pizza,"224 Glenridge Ave, St Catharines, ON L2T 3J8",ON,43.1417631,-79.2402166,5.0,snce ths pzza place had hgh ratngs and snce was defntely cravng pzza m so so glad dd everythng about ther pzza was absolutely yummythe cheese was gooey the bacon was fresh and they werent stngy wth thad other tems on t as welleven the crust was great prce was perfect as well now have a new favorte pzza place and they are so close,0.9729,Good
Gino's Pizza (Glenridge Ave),Pizza,"224 Glenridge Ave, St Catharines, ON L2T 3J8",ON,43.1417631,-79.2402166,2.0,just ordered pzzas the person makng t ddnt wash ther hands not even wearng gloves dont thnk ll ever order pzza from them agan,0.3252,Bad
Gino's Pizza (Glenridge Ave),Pizza,"224 Glenridge Ave, St Catharines, ON L2T 3J8",ON,43.1417631,-79.2402166,1.0,very poor servce always order from door dash and customze the order but ddnt get any toppngs as mentoned n the order contacted the store and ask them to make the order properly but they refused was ready to pay them extra but stll they ddnt make the order properly,-0.3284,Bad
Culinary Dropout Fonthill,American,"200 Highway 20 East  #6, Pelham, ON L0S",ON,43.0507784,-79.2698782,5.0,ths was my frst tme at the culnary dropout at the recommendaton of my mother wth whom we went wth for her brthday dnner t was a really great experence hghlghted by our wonderful server emly t has an exctng and frendly vbe to t and of course the food s excellent several of us had the pzza and had the brsket sandwch whch was really delcous properly smoked and melted n my mouth wll most certanly go back one suggeston would be to add more local craft beer optons on tap although the one that was avalable was perfect thank you,0.985,Good
Culinary Dropout Fonthill,American,"200 Highway 20 East  #6, Pelham, ON L0S",ON,43.0507784,-79.2698782,5.0,delcous lunch at culnary dropout qualty of food and servce was ncredble they even have a great selecton of cocktals and mocktals they have a great setup for the outdoor pato really made good use of the space hghly recommend,0.9576,Good
Culinary Dropout Fonthill,American,"200 Highway 20 East  #6, Pelham, ON L0S",ON,43.0507784,-79.2698782,5.0,the bacon smash burger was the perfect sze and so delcous my wfe got the drty brd and loved t our watress was awesome luckly we got n when we dd because t got pretty busy soon afterwards we would defntely be back,0.9743,Good
Culinary Dropout Fonthill,American,"200 Highway 20 East  #6, Pelham, ON L0S",ON,43.0507784,-79.2698782,5.0,we happened upon ths restaurant whle out for a drve t was great we were sat besde the bay doors that opened to gve you that pato feel wth ndoor comfort felt the breeze from outsde at my table the food was great and our watress was awesome and very attentve and love that get rewards to enjoy t all,0.9789,Good
Culinary Dropout Fonthill,American,"200 Highway 20 East  #6, Pelham, ON L0S",ON,43.0507784,-79.2698782,4.0,great place to check out staff were very nce the restaurant was clean and t was a fun atmosphere food was very good the beef short rb was amazng the burger was ok possbly overcooked we ordered the bacon smash but they brought the classc burger not a bg deal the truffle fres were yummy recommend gettng the dp creamy and cheesy wth lobster and shrmp but not heavy at all such a good app,0.9745,Good
Bamboo Restaurant,chinese,"641 King St, Welland, ON L3B 3L5",ON,42.9761441,-79.251227,1.0,my food was mnutes late and cold ddnt taste very good took an hour to arrve and when called to complan and they offered me a chcken fred rce ts passable chnese food and ve defntely had better from here but ths tme was unacceptable and they really shouldve at least refunded my delver fee order wth delvery charge and the guy gets lost and food shows up cold and late not worth t try another restaurant,-0.8276,Bad
Bamboo Restaurant,chinese,"641 King St, Welland, ON L3B 3L5",ON,42.9761441,-79.251227,5.0,have you ever notced that the worn down chnese restaurants always have the best food ths place s no excepton ts because ts survved the test of tme and you can taste the experence love n ther food dont judge a book by ts cover ts the best chnese food n welland,0.926,Good
Bamboo Restaurant,chinese,"641 King St, Welland, ON L3B 3L5",ON,42.9761441,-79.251227,5.0,dont let the outsde deter you t looks lke the s but the food was surprsng good and affordable wll defntely go back soon revsed just tred chcken chop suey best ever,0.9559,Good
