Restaurant_name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Queens Breakfast Cocktails,Cocktail Bars,"3927 Edmonton Trail NE Calgary, AB T2E 6T1 Canada",AB,51.0882152,-114.0523648,5,my new go to brunch spot first time coming here and man was i impressed the atmosphere the coffee quality and the options we ordered the specialty crab cakes benny on a croissant prawn and bacon benny and avocado toast all were delicious but the crab cakes were the star of the show super fresh and flavourful and loved how they put it on a croissant as opposed to the standard english muffin would definitely recommend coming here a bit early to get a parking spot as it is quite limited but well worth the hassle will definitely be coming again to try out their other items and cocktails,0.9849,Good
Queens Breakfast Cocktails,Cocktail Bars,"3927 Edmonton Trail NE Calgary, AB T2E 6T1 Canada",AB,51.0882152,-114.0523648,5,"my friend introduced me to this gem and from the first visit i fell in love with the queens breakfast  the second time i ordered it again just to test their consistency and guess what they nailed it  their attention to maintaining topnotch quality is commendable

and lets talk about their service  lightningfast  im always impressed with how efficiently they cater to their customers its a winning combination of delicious food and exceptional service cant wait to go back for more ",0.9652,Good
Queens Breakfast Cocktails,Cocktail Bars,"3927 Edmonton Trail NE Calgary, AB T2E 6T1 Canada",AB,51.0882152,-114.0523648,5,will definitely become my goto place for brunch we had queens omelette  queens breakfast both are amazing the side salad tasted perfect the only thing is that its very hard to find a parking spot,0.8593,Good
Queens Breakfast Cocktails,Cocktail Bars,"3927 Edmonton Trail NE Calgary, AB T2E 6T1 Canada",AB,51.0882152,-114.0523648,5,"queens has been one of my favorite brunch spot in calgary

they are located in up edmonton trail in industrial area dont let the location fool you because once you open the door there is fun and beautiful restaurant with awesome bar and the best brunch

my favorite is queens breakfast it comes with sweet and savory in one plate if you cannot decide what to order i 100 recommend you to order this one their potato is not like other brunch places it is crispy outside and fluffy inside rusty shape gives a lot of texture i like how they cook eggs they do not ask how you like the eggs but they always cook eggs perfectly

what i love the most is their ricotta pancake and waffles it is so soft fluffy flavorful you cannot find something like this in any other restaurant in calgary it is worth trying

their cocktails are also amazing it is small but always delicious",0.9877,Good
Queens Breakfast Cocktails,Cocktail Bars,"3927 Edmonton Trail NE Calgary, AB T2E 6T1 Canada",AB,51.0882152,-114.0523648,4,it taste pretty good like a normal all day breakfast but it is too difficult to make a reservation but the service is good and the food is not bad as well we ordered the queens breakfast and a belgian waffle,0.7878,Good
Blue Star Diner,Diners,"809 1st Avenue NE Calgary, AB T2E 0C2 Canada",AB,51.0530973,-114.044847,4,"pleasant experience at blue star

i recently visited blue star and had a good experience overall the ambiance was quite nice creating a cozy and inviting atmosphere the restaurant had a pleasing aesthetic that added to the dining experience

the taste of the food at blue star was delightful the flavours were wellbalanced and satisfying

the size is a little small

overall my visit to blue star was a positive one the combination of good taste pleasant ambiance and attention to detail made it a memorable dining experience excellent customer service ",0.9889,Good
Blue Star Diner,Diners,"809 1st Avenue NE Calgary, AB T2E 0C2 Canada",AB,51.0530973,-114.044847,4,casual diner with friendly and hardworking staff good vegan and vegetarian options to choose from they run different offers throughout the week ordered the vegan burger and it tasted great came with fries and pickles on the side burger was massive and tasted good the vegan sauce could have been a bit better in my opinion fries were crunchy but a little overdone and tasted a little bitter,0.6848,Good
Blue Star Diner,Diners,"809 1st Avenue NE Calgary, AB T2E 0C2 Canada",AB,51.0530973,-114.044847,5,superb food try it and you are meant to come back they must have an amazing kitchen staff to have palatable food serve on your table 6 stars,0.8885,Good
Blue Star Diner,Diners,"809 1st Avenue NE Calgary, AB T2E 0C2 Canada",AB,51.0530973,-114.044847,5,"cool place with good vibes the place shows that they accept all kinds of people which is nice to see
the food was good portions and different from your typical brunch place

food was stuffed with different ingredients which had a ton of flavours",0.91,Good
Blue Star Diner,Diners,"809 1st Avenue NE Calgary, AB T2E 0C2 Canada",AB,51.0530973,-114.044847,4,"awesome menu selections with breakfast brunch and lunch foods it was easy to get on the wait list through google maps and even though the estimated wait time was 30 mins we got a table in around 15 great service their machines tip options start at 18 and the tip suggestion at the bottom of the bill was a little aggressive ive never noticed any other establishment add a tip suggestion at the bottom of the bill before

i got the breakfast poutine and it was tasty but it was also extremely salty i went through many cups of water during my meal im not used to eating food with a lot of salt in it so it came off very strong the flavour was excellent i think just thr combination of gravy salt on the fries and salty meat in the poutine altogether made the saltiness too much for me

my friend got an eggs benny she said it was tasty but the tomatoes made the bread underneath kind of soggy ive never been a fan of bennies for that reason haha",0.9741,Good
4th Spot Kitchen & Bar,Canadian (New),"2620 4th Street NW Calgary, AB T2M 3A1 Canada",AB,51.0758439,-114.071193,5,nice atmosphere and very friendly staff sat in the front part of the restaurant which was a bit quieter and perfect for a family gathering shout out to our servertatjana employee of the month who was excellent good variety of food on the menu happy hour selection is good burgers were excellent everything tasted fresh and served hot definitely recommend,0.9866,Good
4th Spot Kitchen & Bar,Canadian (New),"2620 4th Street NW Calgary, AB T2M 3A1 Canada",AB,51.0758439,-114.071193,5,"everyone i went with really enjoyed their food the tacos were delicious and even better because it was taco tuesday

many sandwiches all seem to hit the spot

would definitely go here again if im back in town",0.9168,Good
4th Spot Kitchen & Bar,Canadian (New),"2620 4th Street NW Calgary, AB T2M 3A1 Canada",AB,51.0758439,-114.071193,5,ive been here several times and will be a repeat customer for sure i always receive friendly and attentive service it has great food and drinks selection and quality at a fair price and is a fun place to eat and drink its hard to come up with an alternative location for a casual and guaranteed good meal,0.9552,Good
4th Spot Kitchen & Bar,Canadian (New),"2620 4th Street NW Calgary, AB T2M 3A1 Canada",AB,51.0758439,-114.071193,3,its like your average neighborhood diner they serve comfort food the wait was a little long the day i went but thats ok they dont have any fish dishes other then a salad with lox i think you can add salmon to any salad but im not sure i was wanting a salmon dish but had to have the salad,0.4323,Bad
4th Spot Kitchen & Bar,Canadian (New),"2620 4th Street NW Calgary, AB T2M 3A1 Canada",AB,51.0758439,-114.071193,5,"good size serving and flavorful food i recommend the canuck maple burger
we had to wait longer than expected due to a previous order being bigger than ours bit staff came to apologize for the delay which was nice
atmosphere is good although it was a bit cold in the bar area
also if you want patio you need to request it as they wont offer it",0.8591,Good
Minas Brazilian Steakhouse,Steakhouses,"136 2 Street SW Calgary, AB T2P 0S7 Canada",AB,51.0529194,-114.0673398,5,"the food is really good makes me feel like home the all you can eat at lunch is really worth it they have a variety of brazilian food and meat
the staff is really friendly",0.8854,Good
