Restaurant_name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
The Ruby,Breakfast & Brunch,"3110 Douglas Street Victoria, BC V8Z 3K4 Canada",BC,48.4460473,-123.3717578,5,"what an awesome little gem hidden in plain sight lol didnt have to wait too long for a table service was top notch friendly and prompt im a waffle  pancake  girl and the ruby did not disappoint me caramelized bananas  roasted pecans and bourbon syrup on top of a stack of mouth watering waffles  hubby had an omelet with bacon  mushrooms  and cheese 
thank you ruby ",0.9473,Good
The Ruby,Breakfast & Brunch,"3110 Douglas Street Victoria, BC V8Z 3K4 Canada",BC,48.4460473,-123.3717578,5,went here for brunch the food was amazing  the portions were huge the potatoes are the perfect crispy fluffy ratio the duck just fell off the bone  the sauce that same with it paired perfectly well would definitely go back  recommended only downside is that its small so not lots of seating but still worth a visit the staff were also helpful  friendly ,0.962,Good
Dumpling Drop,Dumplings,"556a Pandora Ave Pandora St. Victoria, BC V8W 1N7 Canada",BC,48.4287317,-123.3675159,5,a quaint place with a few tables for unique thai cuisines like pork belly and lemongrass chicken dumplings little buns stuffed with crispy chicken is a musttry the delicious spicy sauce adds just the right heat,0.7096,Good
Dumpling Drop,Dumplings,"556a Pandora Ave Pandora St. Victoria, BC V8W 1N7 Canada",BC,48.4287317,-123.3675159,3,"very polite staff quick service ordered one order of pork belly dumplings  one special dumplings which was lemongrass chicken the hot sauce they use is so overpowering i cant really taste the different between the actual flavor of the fillings in the two types of dumplings didnt know they were going to be served deep fried has a very westernized spin on the dish this is my fault for not doing research prior to walking in the establishment

its fine for a quick in and out appetizer not filling for a meal at all",-0.0258,Bad
Dumpling Drop,Dumplings,"556a Pandora Ave Pandora St. Victoria, BC V8W 1N7 Canada",BC,48.4287317,-123.3675159,5,decided to stop in here to grab a quick bite while exploring around victoria im glad we did they had a great special that was dumplings and a beer and it was a warm day we got the order of pork belly dumplings and the beer i havent really had dumplings like this before but my wife had so i was pretty excited this place didnt disappoint the chili oil that was on these and gave them a pleasant kick they were nice and full and cooked so nicely they held their shape and they didnt get soggy the filling was delicious and juicy it was a great little shop with friendly people and a great special i wish we could have bought some of the dumplings to take back with us but we didnt have a cooler,0.996,Good
Dumpling Drop,Dumplings,"556a Pandora Ave Pandora St. Victoria, BC V8W 1N7 Canada",BC,48.4287317,-123.3675159,5,"ordered the chicken bao  chicken dumplings and they were delicious the sauce served with both were just as good

only issue is the wait time for take out however the wait was worth it",0.802,Good
Dumpling Drop,Dumplings,"556a Pandora Ave Pandora St. Victoria, BC V8W 1N7 Canada",BC,48.4287317,-123.3675159,5,"it was our first time at dumpling drop and will certainly not be the last the dumplings and the chilli sauce were amazing we came here for lunch we ordered the vegan dumplings and the yuzu brussels sprouts honestly we werent expecting the dumplings to be fried but we really enjoyed them

the dumplings were crunchy and packed with great flavours this place is excellent for a quick stop and bite in my opinion its more of a takeout spot as there are limited seating inside but nonetheless i appreciated the charm of this place its cute and comfortable they also had some cute dumpling drop merch that you can buy the hostess at the cashier was friendly and brought our foods quite fast once we ordered additionally they have a large selection of frozen dumplings to buy and take home

all in all id come back again i would totally recommend eating here and go for some appetizing dumplings ",0.9922,Good
Part and Parcel,Canadian (New),"2656 Quadra Street Victoria, BC V8T 4E4 Canada",BC,48.4390886,-123.3593378,5,overall great experience started with a condensed milk shaft that i absolutely loved and every dish that followed was great i ordered the pork and the texture was perfect very soft and dissolved in your mouth the broccoli and the cheesecake were also super tasty i ordered three dishes to share one cheesecake and one cookie and it was more than enough for two people so i recommend sharing service was great we sat at the bar and they were very attentive and helpful when explaining portion size etc i would definitely recommend this place,0.9916,Good
Part and Parcel,Canadian (New),"2656 Quadra Street Victoria, BC V8T 4E4 Canada",BC,48.4390886,-123.3593378,5,this has got to be the best fried chicken sandwich ive ever had it was juicy and crispy and the sauces were all finger licking good the menu changes often too so i cant wait to come back when it does,0.7964,Good
Part and Parcel,Canadian (New),"2656 Quadra Street Victoria, BC V8T 4E4 Canada",BC,48.4390886,-123.3593378,5,completely delicious with layered flavors wife said the cheese cake was true best she ever had treat your self,0.9286,Good
Part and Parcel,Canadian (New),"2656 Quadra Street Victoria, BC V8T 4E4 Canada",BC,48.4390886,-123.3593378,5,following the high rating on google i made my way to this inconspicuous little gem in the quadra village of victoria its easy to pass it on the street so keep looking if you miss it first time the food is some of the best ive ever tasted i got there in time for happy hour and tasted two amazing appetizers for 8 total one was made from only chickpea flour and deep fried to perfection served with a delicious spicy sauce the second delicious piece was grilled pork belly the flavour was fabulous i ordered the kalettes veggie main course and again the flavours didnt disappoint rich and unusual while being amazing my server strongly recommended the chocolate dessert which i cannot say enough about it was sweet salty creamy and decadent without being overpowering overall the meal was 5 star the vibe of the place is calm and smooth while being friendly and relaxed i will definitely be back,0.9935,Good
Part and Parcel,Canadian (New),"2656 Quadra Street Victoria, BC V8T 4E4 Canada",BC,48.4390886,-123.3593378,4,delicious food with an intimate atmosphere the kamut chicken slider and the wasabi fries were unexpected highlights there definitely were more blistered peppers in two orders than four people could tackle so id start with one order next time the pork belly bite had amazing flavours but was more of a jerky than other pork belly dishes ive had before the parisian gnocchi main was delicious but extremely heavy  we thought it might have been deep fried fun little place for a girls night out,0.9442,Good
Cafe Brio,Italian,"944 Fort Street Victoria, BC V8V 3K2 Canada",BC,48.42405,-123.3576042,5,absolutely incredible meal  from service to atmosphere to quality of the fare we had the lamb fish of the day steak and cured meats which are made in house and cheeses everything was fresh well balanced and very flavourful one of our new favourite staples in victoria,0.5267,Good
Cafe Brio,Italian,"944 Fort Street Victoria, BC V8V 3K2 Canada",BC,48.42405,-123.3576042,5,"no surprise that the food and service was amazing a medium sized menu with a nice variety of choices most have the option to get half portions so you try a few different dishes easily enough i assumed the full portion would be smaller due to being a fancy joint but it was very filling

i had the pork cutlet which was mouth watering i tried the beat salad and carbonara pasta as well  both amazing

the only thing to complain about and you can probably tell from the photos is the lighting if its so dark your wait staff carry flashlights to read the menu its probably too dark

would be happy to return",0.9393,Good
